Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Maldives,MDV,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,24607.6282099263,25111.3242394809,24947.7034223351,24593.237994659,25248.7356397165,22553.2904119336,22016.7252011793,23783.9518227134,26537.8725772425,28598.5655922351,32989.5318498175,35849.1265826805,33811.7552676606,38256.0673697528,47231.3464030813,52800.9451269771,55759.5618863432,58597.1626036078,61615.8697545667,65242.5178959708,73918.1029562996,72707.1807015643,75365.6522273779,77493.5963762451,81522.1844727137,90017.2340446692,94982.6117400161,100897.757516185,106464.902245074,111129.135031766,113517.753603043,107235.636701174,113117.215740925,126555.241101299,131864.442528266,115208.292909068,139064.062962359,144104.201568334,151578.274472831,134106.600684301,138238.085629825,145276.019631972,143692.685547817,148623.502745083,155055.893523182,155585.452648045,159846.876140995,165560.965347564,174120.184229562,180589.363140371,117687.98036258,157429.515148391,176477.011075247,184154.621575359,192946.933965392
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,3.70841019648758,0.230999419524409,6.13695486255874,2.56899602355887,5.84401643095451,-1.45511580192952,-1.52882610238399,11.6250491374522,13.6234385336645,6.34864719393626,-1.46347633199152,10.3956772105955,-4.3258398689976,1.50880429685267,-7.37843304605855,1.82087377231512,-0.287011156196613,20.2866349407132,2.69262088094568,-0.139164289077982,7.38972104432405,4.17738810944255,-2.5023951034776,11.7452037933746,-3.21866249030751,3.17216817730315,3.77993405101067,0.921022397691758,7.05578540412253,4.82902433934814,7.57166763990298,5.70094365419122,-0.0608349718130512,15.3762394579174,3.10630825205685,9.11904199532418,1.55999866053497,7.50468463500187,6.65426112172752,3.87502816312752,6.53735395175701,4.63350984780976,6.92172188561173,4.01913525456487,-0.570588588901344,2.38212595410261,7.60253468971403,5.97471610121079,6.00506308559498,5.37554769647939,4.86784999935264,4.99999911699705,-1.16907500952713,3.1009412441845,3.5082827896139,4.71716103989503,5.00454593743036
Mali,MLI,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,217904.890478008,222565.139875768,219658.707926739,229470.334015061,231620.794163285,241157.018642254,233563.61090991,225940.218206505,247712.123793297,276456.64029519,288617.805393601,278938.989201878,301856.780200042,282845.064052399,281057.042587647,254774.43853963,253788.821027244,247690.09045129,292030.160923103,294388.094395388,288902.647017383,304884.255616256,311764.127978743,298038.439939911,326496.60627503,309681.878832137,312913.954130316,317826.611879795,313878.170040727,328859.72945564,336994.443488847,353444.835293469,363351.020806243,352704.27016109,394882.430904311,394693.999577164,417210.382358218,410218.812105469,426794.534727141,440504.446067334,442773.905763508,456469.807671379,462311.163458561,478511.310414584,481911.001977103,465372.124976109,462742.844673265,482431.497979469,495506.271116121,508887.28735209,519415.746571786,527939.230492275,537855.47467879,515767.008330541,515733.358088458,518000.949483891,526541.339843908,536867.754047975
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,2.45399361227825,5.83832702652147,4.14613837325986,10.0364039597072,19.5600808646509,17.0170895648023,12.1841698013334,11.1611581906174,10.4907731676094,7.04971121492008,3.3117620744263,2.2844523055533,-0.612390116892087,0.942370935479644,2.58527966638202,3.88519000696465,4.11051445185944,8.41423629574032,8.17910558123988,6.29139095831177,6.256493068814,4.69093217230623,4.48074912682681,5.65110409211226,6.34249258769464,3.77733566668859,5.25698091440576,5.12560097165937,4.71997595160971,19.6812692571544,-0.75667262732631,2.74112013880779,3.6942613101231,0.407159747560954,2.88067127282936,2.33612273361229,5.03666395081845,4.41012622523094,-1.395342554571,6.1973451691119,0.991963675296375,4.10259030296838,6.29171574401258,7.63112937482686,9.62109756228348,4.07771929481284,12.972119343498,7.18909653691901,4.08470602847339,-3.35834253154739,13.2997893209653,4.26931853012293,6.79631311118804,5.96928196125685
Malta,MLT,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,2823.96225408665,2892.78419824637,3064.20512763504,3193.89132824371,3516.81719014441,4173.94351175941,4859.43661846455,5430.27871384438,5973.85292358702,6533.99081203717,6921.65575272536,7098.49405215043,7106.57474624597,6964.2005671999,7028.36193244201,7084.50814390341,7237.80242639283,7483.60287263486,8046.95030964466,8620.80340571099,9073.96436224423,9385.29456224491,9724.70907300513,10059.475960658,10529.0114381919,11119.0268640424,11463.5214066675,11975.1854144951,12507.4305647478,13020.356418579,15482.700013074,15250.5673896007,15552.2275733706,16021.0446031181,15978.5978448319,16334.4344458367,16655.2350311368,17433.1979425851,18083.9759733645,17697.7140543594,18702.4134636726,18808.0755667022,19404.4206576704,20393.1169228596,21510.285341226,23009.7699338166,23406.1231449599,25729.0636386602,26621.4509932776,26608.6142024798,25137.4420454325,28334.4591334556,28823.0564870376,29577.1844985138,30164.0474557148
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,2.30991167674838,1.08184217262028,33.9227598520054,15.3231418916795,0.0602602050046528,0.361333947705901,2.43024226925175,5.62390414590249,2.1353285160797,-7.19522267447481,6.43651281900321,4.8312289320168,15.5080039135055,3.8660250433562,-6.25729173068993,24.5424987637753,9.36375397249417,7.78904656015229,-1.69160864306495,2.67624654001773,0.0877993120756031,7.14088119818035,6.00624977598774,5.87769745883959,8.21329431843584,-10.3029571066249,-6.4456755576108,-0.674095984599532,-1.33472157840318,2.45443006851272,6.93004446202892,3.63579015049041,-1.56167510462087,-0.408355471416314,1.79104477611941,0.175953079178882,3.68852459016394,-7.56634669678148,3.66524129505193,5.53918680023571,-0.502512562814076,-1.29068462401796,3.80898237635019,-1.25958378970427,1.88574597892401,2.5040827436037,3.55815188528943,5.48717948717949,10.4521147301896,-2.77288732394366,1.22227252150293,-1.11806797853311,-3.93487109905021,2.77096802231969
Marshall Islands,MHL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,2038.67199289836,2011.13806385346,1979.85303434478,2587.94027907734,2900.13630613536,2806.68563126099,2726.44598645498,2704.13846484627,2766.69030511299,2737.49266931199,2454.9977903425,2511.56866664584,2524.11369284666,2797.12547757893,2788.85704831238,2510.70662853208,3005.51720714758,3162.8043989419,3288.88849507337,3139.41439911898,3148.09977817114,3085.93530547753,3247.85289298957,3391.38513154821,3544.13564721663,3791.20498901919,3365.11122501281,3117.27400069023,3067.73739364805,2997.54989841042,3040.59677355737,3224.7911898754,3322.41127856101,3256.97244330835,3234.15265200517,3284.78403267445,3285.12078781351,3403.47842798117,3146.26177205458,3262.26955535477,3441.31888402121,3433.06297801838,3420.9144479667,3602.92811901896,3620.77275283155,3764.34426229508,3946.8444109078,4190.93468589482,4542.34293916308,5162.81500670348,5172.57528216176,5405.2747359006,5516.88000598847,5470.42006850903,5813.50634066813
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,0.726608378640378,-1.9837675752011,27.6908863519324,16.1383305020503,0.230961966714773,3.56713289695298,10.1964426246682,1.24853208914932,11.985931150312,1.84288643786725,-0.732907867878879,-4.58475693319915,12.1626110590569,-5.13437444709415,8.54610493021579,-1.87859368235064,-0.504713833016041,4.79003983768619,3.37121021902442,3.45028841966048,-2.33992412241979,3.73534202712098,-3.2268644524965,2.99476050442853,5.71357935480461,1.90038415182198,1.72039797622097,4.77758542001072,-1.77130453327383,1.78808726312198,1.8741257364962,5.87363742064267,-3.06073216744799,9.81980039567452,5.81882663043622,-4.04469654678225,2.77780479737011,3.67317831340802,-3.91802585208993,-0.799493830035985,1.38148396045266,6.92826957568474,4.73275787510946,8.56628732009419,18.3331986932345,-1.96942274988409,-0.331079223430805,0.0978759143320076,2.62022948104543,4.17278327815399,4.47001319170479,4.1508131898954,4.27482328814457,5.37633924099251,1.26090923067225,6.27054566937677,4.77217365692621,3.14100489306969,-0.360657384151068,0.742715395138262,6.79600510182286,6.50718719858594,5.2
Mauritania,MRT,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,57781.4913765624,56660.0976676298,54029.3718398264,67073.7678599995,75684.2948596841,73653.852915848,74025.3696064708,79137.6474937332,77721.0053419257,84420.9180188466,83406.1244972464,80339.1686635897,74396.3909310276,80999.1575320314,74606.0057064622,78641.9798718951,74973.9971313585,72509.6460935728,73859.1964176072,74210.7581469421,74603.3553470248,70790.3269399863,71351.8602203385,67089.1751502395,67132.9319180815,68954.0931819167,68270.0109665704,67467.115842543,68937.5374483008,66022.3860266543,65268.1636611339,63995.0171804026,65068.0075407206,60969.8582856106,65145.1260955261,67586.112769635,63423.8425152179,63517.0406251225,64113.0857796638,59910.0724676777,57981.9247338321,57497.3397160285,60090.0208990145,61472.4428863053,65139.8624865986,75173.9710186285,71801.7619773823,69536.0027380658,67459.8751449254,67052.9049695293,67620.5140385822,68374.4993000895,69014.1573106522,69829.0090928603,71404.2130289294,70169.0653265004,72374.0380230846,73606.2570241961,73708.7968148321,71328.7735936216,69813.6239739431,72405.6159225964,74863.0795264693,76517.1090233963
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,22.8490949956659,0.806486902725595,13.8945256143361,-6.889492993565,3.1969798965965,-3.56820454752456,4.38412936446954,-6.88965573613312,4.93297089035192,-0.402343022292044,4.27356344804602,8.346362138584,11.9816863254232,8.81182619793313,0.906090279353336,23.7524440170883,6.54761905410257,3.83080608607303,3.51652574676662,-10.0612584967252,5.8823529013973,5.49707592772934,0.383795309593225,4.69838572777768,6.9544754614702,9.742033321316,8.89103982665314,6.79134674767192,4.46514860724652,7.18673677096029,4.43544626177179,6.51269858283499,5.0820629557426,4.13614286145543,4.28773657145238,5.58784392666244,5.68747741886635,6.07194017756214,2.61093234413026,8.20279174865273,3.34754072731407,1.61491865862433,5.92544548947731,4.33001985464357,1.77754302034454,4.8655446077553,5.72701615981669,5.38696254207251,3.31507699790781,4.37720322344293,4.07753806610333,3.49611836470866,3.36040609974133,3.82696982009337,3.69055690369433,3.8624682634,3.93798380632353,4.00674057198549,2.89128499346516,-14.5465381490166,3.40379866177662,8.69306675264066,5.00781381755621,4.69390318398504
Mauritius,MUS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,52155.7359461791,64032.7544777358,62743.4314834461,69621.0721613775,63282.2259305984,63864.0318353254,60318.54314118,61749.8564707743,56451.6145954537,58216.1322874675,57027.5889939467,58527.2708709174,62457.8453007031,68908.9112716071,73851.8569214229,73354.9178116592,89325.7583339125,93638.2553802507,95963.0387413377,97623.671129649,86333.5666510358,90067.3033569889,93863.9106557947,93361.5790498267,96731.2060656714,102616.212979948,111755.456008596,120784.700537216,128102.70633479,132801.629961189,141335.388382801,146019.478335292,153496.324557998,159396.152268962,163681.244484861,169237.856684042,176876.293302622,184610.062667424,193771.372889667,196318.979431908,210345.412862202,215676.118523398,217642.891083586,228876.899873905,237294.555787332,240086.798658909,250596.806715743,263744.360575333,276948.82499371,285371.116993432,297154.657869482,308776.38022555,318686.556539548,328599.000895207,340557.343118661,352658.561192323,366028.308197764,380099.563755498,395113.631410811,406406.474168335,347280.446187799,359010.429239048,391397.345870135,411480.808871401,431319.316257367
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.00000000072309,4.66441467253127,8.10688692761114,11.9054807657866,7.09999999747173,6.09613930256681,5.85492487897324,9.42327881831926,3.41862002349839,6.50248403469675,3.76246768495716,8.22880731245257,7.86111986063614,5.77682723020618,5.74448504862428,4.41744413626853,3.39063970656844,8.95694232786306,9.69817013704461,8.75662242586424,9.58584115454994,-0.0495863656386035,-4.62412795987231,3.51341334932273,1.91921578613494,-3.92995990782299,2.06336322631584,1.21826122938586,3.62544873456009,5.25004329944582,3.97590497138043,3.56861354412243,2.86699945461075,4.39412788764169,-5.91029962358286,6.21829715869302,7.19887615284711,6.18507893082885,2.75503039300564,5.02928399378261,-0.450845253215945,-0.236588001922641,1.18554486709559,3.56544102622887,2.11324711473297,4.80501351664901,2.0778639395329,0.943331872912935,-6.29525056697287,4.97133457799899,3.44404506308874,3.55321075512755,0.852101550164704,2.50376349862891,2.70232344844723,1.77249323400358,1.87172854186539,1.97208207701884,-0.392690505099296,-8.35403456576364,6.04848345704632,3.71098893117183,3.2953909570288,1.4540624784799
Mexico,MEX,GDP per capita (constant LCU),NY.GDP.PCAP.KN,78139.8389855142,79523.0639838862,80596.6782356143,84339.5908061943,91334.9618607409,94642.2847420711,97139.0148966686,99481.6973022186,105342.345342313,105480.796710508,108842.779050391,109495.453283314,114957.681543207,120348.091259671,123629.600235617,127047.189495748,129021.442725259,129835.823177556,137771.355189369,147288.504161374,156255.23111074,167277.202520788,163535.873960683,152640.704898234,154702.805368632,154443.440499655,145386.03555651,145440.415074867,144332.722056899,146709.044444151,151478.62723537,154497.144079517,157008.684509951,158545.397280919,162535.217930745,150230.499451066,156827.530676172,165312.739454621,172683.252164303,174626.140290571,180600.808034007,177139.960910138,174198.32062914,173816.042161804,177572.315142889,178895.962692299,184970.870226478,186174.639758855,185206.736581621,171028.84282185,176964.985217238,180487.054341909,184380.734594045,183555.057848389,185887.885145445,188880.14126038,190374.098581536,192132.061300425,194075.220027763,191485.049893298,174054.411801842,183354.255276778,188731.774582526,193258.295130639,194388.431223061
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,2.30157453484256,1.06691546739161,33.9300078411577,15.3272774471001,0.0742880925754577,0.35632318115853,2.4262143303918,5.64020918447967,2.11922371015503,-7.19641118821309,9.72372488530095,-2.62106412121126,1.9299968371346,-3.95249848429533,16.5506760705722,7.97934730131369,1.19976004799041,2.54890337877889,3.52601156069363,3.74092685650476,7.42734122712594,4.00801603206413,8.14065510597301,-0.534521158129181,7.01446484549932,-3.18237151897384,-6.0609374365163,2.8505158599975,1.37443838961255,4.83390378617111,2.16760244050491,0.546997672499344,1.57211506743108,-3.08015304747474,2.04186716395544,-0.0810552934164832,-1.83618529402398,-2.40849258666222,1.09309924105246,2.25938995585932,3.18857475473928,-1.86681975475544,-3.67976779073483,-2.30577574529325,4.62188400404939,0.484101802387045,0.823045267489704,0,4.08163265306123,-1.67295417145529,3.09970457292135,-2.90586580595669,0.482147762457146,0.719083511742554
"Micronesia, Fed. Sts.",FSM,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,1306.67568989512,1298.96384985817,1278.20927133177,1666.20929578345,1870.06801624359,1824.85678056594,1788.36602992078,1787.64001526437,1836.52694009951,1817.97472486476,1635.86032270983,1741.23248615184,1645.5831498802,1628.59532357109,1519.43864136918,1720.95125241063,1806.73270760627,1778.71030323479,1781.72343120797,1809.03608981546,1841.64618190469,1942.50345485334,1980.80262580387,2096.83746474137,2047.21521888609,2167.86083643291,2089.77147502484,1956.73127999208,2006.97899925478,2029.04369627507,2120.21527257149,2159.98487073377,2170.1968910074,2207.51480607383,2146.40160821979,2200.31325171436,2212.09078019308,2188.25081907536,2154.05283836381,2197.34616560297,2255.70578389436,2324.21586287582,2276.76800444898,2188.3029198768,2132.42186058526,2224.41314985835,2227.82489112996,2237.83122185585,2229.11681481953,2312.25403964382,2260.57527194263,2315.8637846655,2238.74040928426,2239.22849051972,2244.76727164709
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-16.0000002715149,-29.0999999176414,-1.1999999330268,-30.9000002261447,-1.39999905491376,-5.87706028626823,1.64706456037401,-6.54219207711182,-3.36825447657218,2.10771608200733,6.10000039929173,7.79999965773833,6.59999995777716,7.39999973358189,7.5000001493726,4.79999983670831,3.00000022585525,7.80000014541523,-6.00000026352828,7.10000010705836,5.81816614684824,-0.589733954762579,9.0438656074181,4.99962585407656,-0.338235622387202,4.64601436259409,4.17561205106279,4.07559546585034,3.5523140853476,-8.27597831976949,13.9299997889786,-4.60000000000001,1.2,0.103059412450989
Moldova,MDA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70383.0064444483,59049.2697461669,41874.3729966638,41441.3766487924,28724.9952725967,28452.749762969,26834.2384350657,27377.2795243721,25596.5436063378,24773.2529817902,25346.8988616828,26953.2668639388,29122.9865854224,31132.6506838321,33519.3067872734,36121.0372501069,37960.2005507179,39189.7112652511,42327.0012580028,39837.6496965496,42708.7389959453,45219.7502428602,44958.9675505292,49038.1286548481,51521.2556096178,51742.3636572639,54779.7313485441,58061.2629478413,61498.7029048062,64710.6632175072,60010.5531795395,69405.6839312908,67971.4819212118,70770.6400287381,72874.8831111287
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,5.22806002306334,4.64830962143698,6.55375750568663,4.47461105113078,-0.972637494746181,4.41162878464969,3.55323607971012,3.95355130351356,3.53420492941619,1.68545743376301,0.922378365935245,2.4323894752107,1.194973349035,1.4845156308988,1.70869968354268,2.4523646833738,2.48457417040042,4.59860147535215,4.1636593103912,2.64345417053957,1.01512911296157,1.36663952678862,-0.913919721547302,2.21562422660615,2.11715302190068,1.11073179729593,2.23724927742614,3.50326599643141,3.30053899589946,3.91022992758094,2.18773369040099,1.02649757327522,1.08753654746801,2.47048260499609,1.89541410859198,5.81764849670007,14.4375144375144,0.746871215179652,-11.3369865758365,2.06521962654098,7.02235694617619,1.01221841230461,9.57709832354816,7.18702777537968,4.91037176536236,3.00844358752744,-3.20618323813213,5.69790121192926,7.12088951975396,-13.2391048292108,22.2322155851208,11.0469394271752,5.04338259195359,..
Monaco,MCO,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,69950.1853577828,72567.9283408069,75067.5218251271,79317.3016386108,82331.1846019956,80683.1239182514,82957.5353486495,84669.2602960537,86918.3550590836,89029.8234381976,89762.6674077867,90023.0375546452,91316.0822655205,91088.5974596273,91149.8582689949,91497.3098229355,92574.7498417437,93737.4742485709,96945.1654881952,99964.5652016058,101680.989361253,101817.691428571,102333.697024638,100587.548175745,102032.984860558,103421.841880477,103821.701165311,105396.279200324,108398.906003037,111482.588707189,115681.195501464,118241.13785558,119546.989698353,121026.283437326,124273.4082397,127010.245265446,135040.708737561,155605.113547131,156772.207563764,136731.275491287,136192.760003618,142394.670947976,140665.996370027,150937.295116653,158735.606731621,163680.387409201,166257.109131881,159209.618344923,166181.789589558,178225.615996221,154869.908015769,186957.198847561,205455.806426755,215679.227846802,..
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.34213611505781,5.83403795449493,5.93341945270095,5.71287226080142,9.37499451271673,3.45864847134953,5.10797231165017,4.17819574333862,-3.18446017825207,-8.69354473126558,-9.25646570382904,-3.16879155027824,2.13438269473237,6.3764268864666,2.23509384338665,3.89671358377919,3.33993659935817,3.07036901086266,1.14606213709108,2.95271054338117,4.73297846590111,7.00463457384886,10.6254059599309,7.25366543796015,8.55623481664365,10.2480163590057,8.90036794067551,-1.26859893608282,6.3651616786311,17.2907775869555,12.3198198494032,11.6489161878925,7.88522548204762,2.37983580731722,1.48978448679577,5.63687638694772,7.74488062024881,5.60224422064255,-4.55775197583431,1.63676957736662,5.0327096366527,7.4221127615025,4.86400143355705
Mongolia,MNG,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2808628.95716631,2970480.7672273,3068621.57638872,3172206.25395804,3271117.88615644,3488019.31175845,3516184.44838837,3600522.63998551,3666441.37874055,3592772.54098947,3179487.6155822,2881921.31521042,2794027.66485153,2822035.84624976,2954015.47889948,2973845.18109481,3046257.53747136,3104571.15584801,3155082.74445194,3149170.40177968,3202661.7385744,3311406.70870513,3498577.63361493,3827054.90920152,4059352.47891998,4353877.31889771,4736079.75248381,5076921.16263576,4923269.98437451,5145803.77649782,5932239.20573287,6537810.85007069,7150068.88728604,7546991.29395335,7563861.76947494,7522482.0402764,7794946.86712924,8243489.16912314,8546840.02560844,8011344.27795831,8006423.6074806,8286894.84493329,8780754.27673941,9093841.10476999
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.90000584633145,-9.39999812434989,3.10000005928039,1.09983870937067,1.9039367333292,2.48265922878484,4.42605071745102,4.18060450885476,8.56641802964207,6.81015012526991,7.22275259212526,-5.79509699477244,2.73433108233829,3.22845102061061,-2.72379077130623,3.54897991245058,1.78369858106701,3.39038139712073,2.94928032097511,4.71646527572034,5.0778888113381,4.06294499167197,-15.3068937570407,13.0434642521552,6.40668032879275,6.33769754243548,3.04031579750065
Montenegro,MNE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3785.65084000525,3983.29021725894,3618.75260931913,3737.41581948921,3763.34852952556,3819.66226542566,3898.89786645369,4064.25614613444,4227.90768093693,4584.38600056908,4889.83154049117,5233.71514614186,4919.85042714307,5045.12227409804,5200.3030571698,5049.92291822895,5219.32517061872,5302.56804073466,5474.38489652622,5629.51325091588,5889.10384004652,6183.64147768813,6431.64532120309,5448.57721955346,6174.40601037032,6585.38368898846,7003.44170038603,7212.87496132767
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,10.0288413593661,9.89173930674043,8.36216535672018,4.71346037515517,5.5968936595313,2.43723734665467,3.55931083241548,5.59604994440339,7.55822156113805,10.8127813442855,6.0591676788529,2.23266338861872,4.79378720493398,3.64216481334074,-1.7434349305055,8.95737202254297,1.38656957735846,6.41838632129115,6.00765207144033,9.27110576948627,-0.325004075650469,11.8752359788597,2.84620258132841,3.41181222630115,7.21608815359085,-2.097738754022,-0.740591700332374,10.5880004161286,-5.40544787197402,12.3728762700496,-1.56070234550782,7.23855267691987,1.6970614772566,2.58218091499747,7.72182519577728,3.73019737485745,6.17110214953244,4.57138016516208,3.19224973015831,7.7908200104027,3.44106776690418,5.68453936284732,3.74576940136258,3.49955709403216,5.52464523319847,3.06234368502997,4.12221286860944,2.7192440802029,4.34458297635238,0.52118550608968,5.05789816173446,3.06564133025955,2.89097476137077,-7.17820744246774,8.15473889823681,1.52720357976111,3.40334130078834,3.23651373521014
Morocco,MAR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,7989.98388671875,8555.9873046875,9150.955078125,9653.4453125,9838.955078125,10120.1572265625,10109.6328125,10213.552734375,10524.3681640625,11052.0068359375,11954.7265625,12361.2861328125,12313.224609375,12570.224609375,12684.1748046875,12131.5224609375,12871.009765625,12713.1142578125,13193.8818359375,13656.2451171875,14599.431640625,14264.2294921875,15653.619140625,15802.4482421875,16047.6044921875,16910.029296875,16282.1806640625,15906.34375,17327.564453125,16140.4638671875,17855.578125,17309.46875,18282.10546875,18317.486328125,18522.501953125,19675.458984375,20134.853515625,21100.841796875,21777.57421875,22166.29296875,23565.44140625,24044.533203125,25066.373046875,25653.91015625,26187.451171875,27252.130859375,27705.564453125,28469.646484375,28879.189453125,29776.27734375,29569.744140625,30688.578125,31275.990234375,31844.09375,29252.408203125,31317.8125,31473.302734375,32209.220703125,32925.41015625
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.00000295422545,-6.89999944211014,-15.7000020371946,-6.49999987937372,0.99999672066555,-2.29999602682032,14.7000004232617,8.19999518020626,6.50000455373727,0.999992834277037,4.92545125368862,-7.57664724880097,10.940435029728,6.44018369521994,2.12289380592357,10.6959109797718,11.8149459447588,10.3692324974977,11.816986527255,0.766234955773442,12.8516820207736,9.66850534669427,7.21770086569656,8.20470494788577,6.31202378023193,9.91067756782915,7.64935393795867,6.87802942560995,5.92897187460815,6.67972935662864,7.13405842300445,7.9945031610722,6.57141389665537,7.70256844839309,7.3930936986377,4.69699024225795,2.63820737310658,3.48493202422782,2.31781394821475,-1.21952250011192,2.37743572761507,4.36445074432608,5.4368591229252,1.85177502474457
Mozambique,MOZ,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13235.2426607597,13618.4122125388,12403.9839647271,10240.5198149352,9386.64351206573,9304.48602627997,8932.7209997856,10204.2838102553,11060.0243425326,11681.9304772616,11629.6275637695,11967.0622052428,10848.1228012337,11659.9104474553,11599.6183147461,11158.0885158576,11953.1597491705,13004.6691141029,14029.9413729644,15339.2900202577,15119.9339612292,16687.485203824,17894.8921524661,18756.9662562411,19837.7979772799,20607.7507431948,22124.3550575413,23256.7093761237,24250.9390424032,25031.7340653888,25998.4460396183,27087.8690165803,28425.4828303211,29430.3249479644,30791.5191495426,32122.4249434186,32659.8966825492,32534.5759856436,32679.5742419942,32468.3715405841,31135.4559271781,30946.6765401573,31359.3071383649,32101.9696531843,31755.5136200678
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,0.471561080379175,4.08687253044889,13.3492949251208,-5.8940188396242,10.6926495101691,-4.85177870419901,-5.92525888262607,12.0593401836478,3.29174112062336,4.97933059716335,4.12996244451452,2.43584137286746,-0.968124718340604,5.34237568950537,4.15270918852109,6.08039622930205,5.95228661057057,6.51781702314163,5.20127748073821,7.93853808083058,6.35575459195157,5.60387642556786,4.39109267988809,4.9327280261799,2.85100023868532,-1.05734875697635,-4.00563178606888,-11.3524394768121,3.69529742267716,2.81693327328911,-0.650616908622624,9.66094245346783,6.03941022663199,7.47795835834528,6.94805143702995,6.44271534713997,5.65158296304853,5.86621315328905,10.9451299817104,13.7459305561226,11.3439970699605,12.0255134340315,13.8439968903798,13.5646616163416,13.5689500216456,13.0761013792372,11.9914352402146,10.2553053929808,10.5500090961932,9.6344394520444,5.59148237823661,7.33267044704149,8.42600102501767,8.16990745558277,6.99284029026121,5.86247291518572,6.13610824360305,6.26886221471075,6.57911006765414,-9.04834717984643,-12.0163724829177,4.0374934360085,0.958446625126115,-0.97204641363362
